#yyy-mm-dd hh:mm:ss latency xfertime thinktime bytes url rc op
2018-01-19 16:18:21.376 0.001119 0.000066 0 10844 data.dat 200 GET
2018-01-19 16:18:21.386 0.000982 0.000071 0 11261 data.dat 200 GET
2018-01-19 16:18:21.412 0.001007 0.000064 0 11447 data.dat 200 GET
2018-01-19 16:18:21.412 0.001268 0.000084 0 11331 data.dat 200 GET
2018-01-19 16:18:21.419 0.000988 0.000066 0 11662 data.dat 200 GET
2018-01-19 16:18:21.429 0.001162 0.000074 0 11816 data.dat 200 GET
2018-01-19 16:18:21.433 0.001143 0.000154 0 11849 data.dat 200 GET
2018-01-19 16:18:21.454 0.002124 0.013147 0 1189597 data.dat 200 GET
2018-01-19 16:18:21.458 0.011929 0.000175 0 11928 data.dat 200 GET
2018-01-19 16:18:21.484 0.000849 0.000071 0 11939 data.dat 200 GET
2018-01-19 16:18:21.488 0.000831 0.000086 0 11987 data.dat 200 GET
2018-01-19 16:18:21.541 0.000865 0.000070 0 12155 data.dat 200 GET
2018-01-19 16:18:21.562 0.000919 0.000074 0 12238 data.dat 200 GET
2018-01-19 16:18:21.566 0.000914 0.000085 0 12266 data.dat 200 GET
2018-01-19 16:18:21.576 0.000801 0.000039 0 12284 data.dat 200 GET
2018-01-19 16:18:21.586 0.000784 0.000054 0 12805 data.dat 200 GET
2018-01-19 16:18:21.586 0.007561 0.000109 0 12959 data.dat 200 GET
2018-01-19 16:18:21.586 0.006859 0.000958 0 123179 data.dat 200 GET
2018-01-19 16:18:21.652 0.002367 0.000056 0 13073 data.dat 200 GET
2018-01-19 16:18:21.652 0.001316 0.001157 0 130838 data.dat 200 GET
2018-01-19 16:18:21.667 0.000844 0.000051 0 13344 data.dat 200 GET
2018-01-19 16:18:21.732 0.002000 0.021402 0 1334779 data.dat 200 GET
2018-01-19 16:18:21.742 0.012876 0.000054 0 13608 data.dat 200 GET
2018-01-19 16:18:21.756 0.001011 0.000046 0 13656 data.dat 200 GET
2018-01-19 16:18:21.771 0.001064 0.000070 0 13925 data.dat 200 GET
2018-01-19 16:18:21.814 0.001105 0.000245 0 13996 data.dat 200 GET
2018-01-19 16:18:21.826 0.001942 0.024892 0 1407361 data.dat 200 GET
2018-01-19 16:18:21.849 0.003608 0.000073 0 14085 data.dat 200 GET
2018-01-19 16:18:21.854 0.000963 0.000055 0 14406 data.dat 200 GET
2018-01-19 16:18:21.864 0.001003 0.000057 0 14446 data.dat 200 GET
2018-01-19 16:18:21.903 0.001051 0.000077 0 14615 data.dat 200 GET
2018-01-19 16:18:21.914 0.000980 0.000045 0 14656 data.dat 200 GET
2018-01-19 16:18:21.916 0.000934 0.000054 0 14872 data.dat 200 GET
2018-01-19 16:18:21.920 0.000925 0.000049 0 14925 data.dat 200 GET
2018-01-19 16:18:21.936 0.000895 0.000083 0 15012 data.dat 200 GET
2018-01-19 16:18:21.942 0.000838 0.000065 0 15028 data.dat 200 GET
2018-01-19 16:18:21.955 0.000919 0.000067 0 15064 data.dat 200 GET
2018-01-19 16:18:21.988 0.001048 0.000304 0 15065 data.dat 200 GET
2018-01-19 16:18:21.992 0.000920 0.000091 0 15337 data.dat 200 GET
2018-01-19 16:18:22.017 0.000917 0.000068 0 15469 data.dat 200 GET
2018-01-19 16:18:22.033 0.001000 0.000071 0 15658 data.dat 200 GET
2018-01-19 16:18:22.055 0.000922 0.000105 0 16630 data.dat 200 GET
2018-01-19 16:18:22.092 0.001860 0.001087 0 167535 data.dat 200 GET
2018-01-19 16:18:22.136 0.002271 0.001003 0 16904 data.dat 200 GET
2018-01-19 16:18:22.137 0.002507 0.000063 0 16916 data.dat 200 GET
2018-01-19 16:18:22.129 0.000800 0.014416 0 1685925 data.dat 200 GET
2018-01-19 16:18:22.142 0.002095 0.000208 0 17208 data.dat 200 GET
2018-01-19 16:18:22.172 0.004384 0.000230 0 17246 data.dat 200 GET
2018-01-19 16:18:22.172 0.007477 0.001523 0 172588 data.dat 200 GET
2018-01-19 16:18:22.196 0.016175 0.021806 0 1781608 data.dat 200 GET
2018-01-19 16:18:22.238 0.001131 0.000101 0 18554 data.dat 200 GET
2018-01-19 16:18:22.242 0.001354 0.000070 0 19176 data.dat 200 GET
2018-01-19 16:18:22.246 0.000966 0.000121 0 19269 data.dat 200 GET
2018-01-19 16:18:22.256 0.000931 0.000448 0 19382 data.dat 200 GET
2018-01-19 16:18:22.269 0.001113 0.000402 0 19990 data.dat 200 GET
2018-01-19 16:18:22.269 0.001728 0.000145 0 19919 data.dat 200 GET
2018-01-19 16:18:22.320 0.001026 0.000046 0 20019 data.dat 200 GET
2018-01-19 16:18:22.323 0.000945 0.000041 0 20029 data.dat 200 GET
2018-01-19 16:18:22.330 0.001901 0.001973 0 237637 data.dat 200 GET
2018-01-19 16:18:22.350 0.001838 0.002024 0 239014 data.dat 200 GET
2018-01-19 16:18:22.376 0.002092 0.001810 0 244715 data.dat 200 GET
2018-01-19 16:18:22.386 0.005276 0.001986 0 247463 data.dat 200 GET
2018-01-19 16:18:22.412 0.001294 0.000126 0 26808 data.dat 200 GET
2018-01-19 16:18:22.413 0.002318 0.003327 0 273086 data.dat 200 GET
2018-01-19 16:18:22.419 0.003960 0.000027 0 2862 data.dat 200 GET
2018-01-19 16:18:22.433 0.011474 0.000048 0 2976 data.dat 200 GET
2018-01-19 16:18:22.429 0.014228 0.002260 0 290836 data.dat 200 GET
2018-01-19 16:18:22.488 0.005677 0.000022 0 3502 data.dat 200 GET
2018-01-19 16:18:22.454 0.010411 0.052484 0 3363071 data.dat 200 GET
2018-01-19 16:18:22.458 0.072159 0.000059 0 3444 data.dat 200 GET
2018-01-19 16:18:22.484 0.046995 0.003088 0 346708 data.dat 200 GET
2018-01-19 16:18:22.541 0.000895 0.000029 0 3507 data.dat 200 GET
2018-01-19 16:18:22.563 0.000992 0.000375 0 35149 data.dat 200 GET
2018-01-19 16:18:22.566 0.001143 0.000226 0 38437 data.dat 200 GET
2018-01-19 16:18:22.576 0.001022 0.000264 0 40157 data.dat 200 GET
2018-01-19 16:18:22.586 0.001104 0.000321 0 42456 data.dat 200 GET
2018-01-19 16:18:22.586 0.027649 0.000051 0 4530 data.dat 200 GET
2018-01-19 16:18:22.586 0.012760 0.037776 0 4076695 data.dat 200 GET
2018-01-19 16:18:22.652 0.012090 0.000054 0 4679 data.dat 200 GET
2018-01-19 16:18:22.652 0.016604 0.000071 0 4683 data.dat 200 GET
2018-01-19 16:18:22.667 0.003004 0.004140 0 473371 data.dat 200 GET
2018-01-19 16:18:22.732 0.000749 0.000043 0 4838 data.dat 200 GET
2018-01-19 16:18:22.742 0.000953 0.000408 0 50597 data.dat 200 GET
2018-01-19 16:18:22.756 0.000928 0.000364 0 52569 data.dat 200 GET
2018-01-19 16:18:22.771 0.000865 0.000403 0 52818 data.dat 200 GET
2018-01-19 16:18:22.814 0.000684 0.000043 0 5348 data.dat 200 GET
2018-01-19 16:18:22.826 0.000737 0.000048 0 5541 data.dat 200 GET
2018-01-19 16:18:22.850 0.013355 0.004915 0 558888 data.dat 200 GET
2018-01-19 16:18:22.854 0.014790 0.000060 0 5661 data.dat 200 GET
2018-01-19 16:18:22.865 0.003912 0.000857 0 56710 data.dat 200 GET
2018-01-19 16:18:22.904 0.000774 0.000057 0 5712 data.dat 200 GET
2018-01-19 16:18:22.916 0.002253 0.000060 0 5728 data.dat 200 GET
2018-01-19 16:18:22.914 0.001831 0.006204 0 572136 data.dat 200 GET
2018-01-19 16:18:22.920 0.004341 0.000042 0 5800 data.dat 200 GET
2018-01-19 16:18:22.936 0.000902 0.000462 0 59518 data.dat 200 GET
2018-01-19 16:18:22.942 0.000639 0.000051 0 6002 data.dat 200 GET
2018-01-19 16:18:22.955 0.000991 0.000526 0 60119 data.dat 200 GET
2018-01-19 16:18:22.988 0.000774 0.000031 0 6015 data.dat 200 GET
2018-01-19 16:18:22.992 0.000683 0.000040 0 6100 data.dat 200 GET
2018-01-19 16:18:23.020 0.000660 0.000042 0 6213 data.dat 200 GET
2018-01-19 16:18:23.034 0.000665 0.000036 0 6264 data.dat 200 GET
2018-01-19 16:18:23.055 0.001001 0.000683 0 62738 data.dat 200 GET
2018-01-19 16:18:23.092 0.000963 0.000536 0 62738 data.dat 200 GET
2018-01-19 16:18:23.129 0.000966 0.000602 0 63592 data.dat 200 GET
2018-01-19 16:18:23.136 0.000945 0.000471 0 63630 data.dat 200 GET
2018-01-19 16:18:23.137 0.000557 0.000034 0 6799 data.dat 200 GET
2018-01-19 16:18:23.142 0.000672 0.000044 0 6819 data.dat 200 GET
2018-01-19 16:18:23.172 0.008671 0.000916 0 68821 data.dat 200 GET
2018-01-19 16:18:23.172 0.009602 0.000475 0 69625 data.dat 200 GET
2018-01-19 16:18:23.196 0.000515 0.000513 0 69625 data.dat 200 GET
2018-01-19 16:18:23.238 0.001152 0.002049 0 70682 data.dat 200 GET
2018-01-19 16:18:23.242 0.000836 0.000080 0 7230 data.dat 200 GET
2018-01-19 16:18:23.246 0.000667 0.000041 0 7258 data.dat 200 GET
2018-01-19 16:18:23.256 0.000698 0.000035 0 7281 data.dat 200 GET
2018-01-19 16:18:23.269 0.001457 0.000029 0 7482 data.dat 200 GET
2018-01-19 16:18:23.269 0.001023 0.000640 0 74428 data.dat 200 GET
2018-01-19 16:18:23.320 0.000685 0.000037 0 7627 data.dat 200 GET
2018-01-19 16:18:23.323 0.000967 0.000644 0 76803 data.dat 200 GET
2018-01-19 16:18:23.331 0.000852 0.000046 0 7716 data.dat 200 GET
2018-01-19 16:18:23.351 0.009235 0.000058 0 8226 data.dat 200 GET
2018-01-19 16:18:23.376 0.013220 0.000559 0 83808 data.dat 200 GET
2018-01-19 16:18:23.386 0.003777 0.000667 0 84792 data.dat 200 GET
2018-01-19 16:18:23.412 0.001097 0.000806 0 85036 data.dat 200 GET
2018-01-19 16:18:23.413 0.001804 0.000033 0 8607 data.dat 200 GET
2018-01-19 16:18:23.419 0.001255 0.000557 0 86122 data.dat 200 GET
2018-01-19 16:18:23.429 0.029414 0.000919 0 86602 data.dat 200 GET
2018-01-19 16:18:23.433 0.026001 0.000030 0 8671 data.dat 200 GET
2018-01-19 16:18:23.455 0.004564 0.000023 0 8757 data.dat 200 GET
2018-01-19 16:18:23.458 0.001987 0.000031 0 8853 data.dat 200 GET
2018-01-19 16:18:23.484 0.001224 0.000569 0 89274 data.dat 200 GET
2018-01-19 16:18:23.489 0.001144 0.002004 0 91185 data.dat 200 GET
2018-01-19 16:18:23.541 0.000721 0.000068 0 9356 data.dat 200 GET
2018-01-19 16:18:23.563 0.000714 0.000043 0 9396 data.dat 200 GET
2018-01-19 16:18:23.566 0.000708 0.000065 0 9401 data.dat 200 GET
2018-01-19 16:18:23.576 0.000719 0.000036 0 9474 data.dat 200 GET
2018-01-19 16:18:23.586 0.000730 0.000046 0 9662 data.dat 200 GET
2018-01-19 16:18:23.586 0.000961 0.000059 0 9844 data.dat 200 GET
2018-01-19 16:18:23.586 0.001026 0.000093 0 9760 data.dat 200 GET
2018-01-19 16:18:23.652 0.000742 0.000113 0 178 data.dat 200 GET
2018-01-19 16:18:23.652 0.000731 0.000123 0 178 data.dat 200 GET
2018-01-19 16:18:23.667 0.000504 0.000082 0 178 data.dat 200 GET
2018-01-19 16:18:23.732 0.000762 0.000111 0 178 data.dat 200 GET
2018-01-19 16:18:23.743 0.000606 0.000143 0 178 data.dat 200 GET
2018-01-19 16:18:23.756 0.000511 0.000071 0 178 data.dat 200 GET
2018-01-19 16:18:23.771 0.000456 0.000040 0 178 data.dat 200 GET
2018-01-19 16:18:23.814 0.000534 0.000063 0 178 data.dat 200 GET
2018-01-19 16:18:23.826 0.000485 0.000042 0 178 data.dat 200 GET
2018-01-19 16:18:23.850 0.000507 0.000054 0 178 data.dat 200 GET
2018-01-19 16:18:23.854 0.000507 0.000058 0 178 data.dat 200 GET
2018-01-19 16:18:23.865 0.000494 0.000047 0 178 data.dat 200 GET
2018-01-19 16:18:23.904 0.000506 0.000059 0 178 data.dat 200 GET
2018-01-19 16:18:23.914 0.000499 0.000054 0 178 data.dat 200 GET
2018-01-19 16:18:23.917 0.000514 0.000061 0 178 data.dat 200 GET
2018-01-19 16:18:23.920 0.000469 0.000054 0 178 data.dat 200 GET
2018-01-19 16:18:23.936 0.000497 0.000046 0 178 data.dat 200 GET
2018-01-19 16:18:23.942 0.000523 0.000057 0 178 data.dat 200 GET
2018-01-19 16:18:23.955 0.000484 0.000069 0 178 data.dat 200 GET
2018-01-19 16:18:23.989 0.000515 0.000039 0 178 data.dat 200 GET
2018-01-19 16:18:24.020 0.000754 0.000236 0 10157 data.dat 200 GET
2018-01-19 16:18:24.034 0.001111 0.001037 0 101786 data.dat 200 GET
2018-01-19 16:18:24.055 0.001449 0.000564 0 102520 data.dat 200 GET
2018-01-19 16:18:24.092 0.000945 0.000068 0 10381 data.dat 200 GET
2018-01-19 16:18:24.129 0.001657 0.000651 0 104568 data.dat 200 GET
2018-01-19 16:18:24.137 0.021418 0.000072 0 10681 data.dat 200 GET
2018-01-19 16:18:24.142 0.018984 0.000262 0 10692 data.dat 200 GET
2018-01-19 16:18:24.136 0.011635 0.024012 0 1056260 data.dat 200 GET
2018-01-19 16:18:24.172 0.000919 0.000047 0 10854 data.dat 200 GET
2018-01-19 16:18:24.172 0.001015 0.000036 0 10792 data.dat 200 GET
2018-01-19 16:18:24.196 0.000724 0.000062 0 10861 data.dat 200 GET
2018-01-19 16:18:24.238 0.000725 0.000084 0 11112 data.dat 200 GET
2018-01-19 16:18:24.243 0.000691 0.000077 0 11234 data.dat 200 GET
2018-01-19 16:18:24.246 0.000763 0.000072 0 11528 data.dat 200 GET
2018-01-19 16:18:24.256 0.000757 0.000058 0 11657 data.dat 200 GET
2018-01-19 16:18:24.269 0.004297 0.000087 0 11815 data.dat 200 GET
2018-01-19 16:18:24.269 0.004599 0.000052 0 11756 data.dat 200 GET
2018-01-19 16:18:24.321 0.000803 0.000070 0 11877 data.dat 200 GET
2018-01-19 16:18:24.323 0.000741 0.000057 0 11880 data.dat 200 GET
2018-01-19 16:18:24.331 0.000802 0.000091 0 11902 data.dat 200 GET
2018-01-19 16:18:24.351 0.001378 0.000877 0 120540 data.dat 200 GET
2018-01-19 16:18:24.376 0.000816 0.000097 0 12299 data.dat 200 GET
2018-01-19 16:18:24.386 0.012449 0.015729 0 1263088 data.dat 200 GET
2018-01-19 16:18:24.413 0.011613 0.000315 0 12698 data.dat 200 GET
2018-01-19 16:18:24.419 0.005437 0.000284 0 13727 data.dat 200 GET
2018-01-19 16:18:24.413 0.022368 0.000080 0 13181 data.dat 200 GET
2018-01-19 16:18:24.429 0.006906 0.000163 0 14215 data.dat 200 GET
2018-01-19 16:18:24.433 0.015647 0.001154 0 143130 data.dat 200 GET
2018-01-19 16:18:24.455 0.001083 0.000064 0 14470 data.dat 200 GET
2018-01-19 16:18:24.458 0.000966 0.000053 0 15072 data.dat 200 GET
2018-01-19 16:18:24.489 0.018058 0.001121 0 156119 data.dat 200 GET
2018-01-19 16:18:24.484 0.002273 0.040309 0 1552438 data.dat 200 GET
2018-01-19 16:18:24.541 0.000989 0.000061 0 15777 data.dat 200 GET
2018-01-19 16:18:24.563 0.000909 0.000071 0 15997 data.dat 200 GET
2018-01-19 16:18:24.566 0.000869 0.000129 0 16216 data.dat 200 GET
2018-01-19 16:18:24.576 0.001651 0.001170 0 163157 data.dat 200 GET
2018-01-19 16:18:24.586 0.001042 0.000102 0 16551 data.dat 200 GET
2018-01-19 16:18:24.586 0.001123 0.000075 0 16354 data.dat 200 GET
2018-01-19 16:18:24.586 0.007827 0.019518 0 1655011 data.dat 200 GET
2018-01-19 16:18:24.652 0.001178 0.000173 0 16748 data.dat 200 GET
2018-01-19 16:18:24.652 0.015122 0.001115 0 168541 data.dat 200 GET
2018-01-19 16:18:24.667 0.001351 0.000111 0 17094 data.dat 200 GET
2018-01-19 16:18:24.732 0.001136 0.000216 0 17489 data.dat 200 GET
2018-01-19 16:18:24.743 0.001017 0.000059 0 17614 data.dat 200 GET
2018-01-19 16:18:24.756 0.001676 0.001350 0 177747 data.dat 200 GET
2018-01-19 16:18:24.771 0.000967 0.000098 0 18227 data.dat 200 GET
2018-01-19 16:18:24.814 0.000885 0.000059 0 18621 data.dat 200 GET
2018-01-19 16:18:24.826 0.000781 0.000077 0 18702 data.dat 200 GET
2018-01-19 16:18:24.850 0.000746 0.000133 0 18898 data.dat 200 GET
2018-01-19 16:18:24.854 0.000778 0.000075 0 18965 data.dat 200 GET
2018-01-19 16:18:24.865 0.000765 0.000088 0 19150 data.dat 200 GET
2018-01-19 16:18:24.904 0.000741 0.000103 0 19497 data.dat 200 GET
2018-01-19 16:18:24.914 0.000785 0.000066 0 20127 data.dat 200 GET
2018-01-19 16:18:24.917 0.000855 0.000040 0 2047 data.dat 200 GET
2018-01-19 16:18:24.920 0.009562 0.000037 0 2191 data.dat 200 GET
2018-01-19 16:18:24.937 0.000788 0.000123 0 21930 data.dat 200 GET
2018-01-19 16:18:24.942 0.001631 0.001741 0 223571 data.dat 200 GET
2018-01-19 16:18:24.955 0.007931 0.000036 0 2284 data.dat 200 GET
2018-01-19 16:18:24.989 0.001069 0.000102 0 25848 data.dat 200 GET
2018-01-19 16:18:24.993 0.009132 0.002799 0 266148 data.dat 200 GET
2018-01-19 16:18:25.020 0.001088 0.000058 0 3027 data.dat 200 GET
2018-01-19 16:18:25.034 0.001811 0.047887 0 3324686 data.dat 200 GET
2018-01-19 16:18:25.055 0.000976 0.043259 0 3324686 data.dat 200 GET
2018-01-19 16:18:25.092 0.008888 0.000039 0 3369 data.dat 200 GET
2018-01-19 16:18:25.129 0.001744 0.002942 0 346766 data.dat 200 GET
2018-01-19 16:18:25.136 0.000818 0.000025 0 3691 data.dat 200 GET
2018-01-19 16:18:25.137 0.000772 0.000285 0 38051 data.dat 200 GET
2018-01-19 16:18:25.142 0.000735 0.000285 0 38268 data.dat 200 GET
2018-01-19 16:18:25.172 0.000919 0.000225 0 38514 data.dat 200 GET
2018-01-19 16:18:25.172 0.001987 0.003431 0 409301 data.dat 200 GET
2018-01-19 16:18:25.196 0.012370 0.003571 0 410120 data.dat 200 GET
2018-01-19 16:18:25.238 0.001658 0.003792 0 423804 data.dat 200 GET
2018-01-19 16:18:25.244 0.000867 0.000309 0 42873 data.dat 200 GET
2018-01-19 16:18:25.246 0.000860 0.000276 0 45204 data.dat 200 GET
2018-01-19 16:18:25.256 0.000895 0.000386 0 45909 data.dat 200 GET
2018-01-19 16:18:25.270 0.000958 0.000088 0 4596 data.dat 200 GET
2018-01-19 16:18:25.270 0.001067 0.000056 0 4631 data.dat 200 GET
2018-01-19 16:18:25.321 0.000952 0.000052 0 4855 data.dat 200 GET
2018-01-19 16:18:25.324 0.001075 0.000307 0 50928 data.dat 200 GET
2018-01-19 16:18:25.331 0.000945 0.000058 0 5095 data.dat 200 GET
2018-01-19 16:18:25.351 0.000966 0.000071 0 5124 data.dat 200 GET
2018-01-19 16:18:25.376 0.001464 0.000637 0 51549 data.dat 200 GET
2018-01-19 16:18:25.386 0.001053 0.000065 0 5270 data.dat 200 GET
2018-01-19 16:18:25.413 0.000850 0.000066 0 5291 data.dat 200 GET
2018-01-19 16:18:25.414 0.001035 0.000538 0 53381 data.dat 200 GET
2018-01-19 16:18:25.419 0.000717 0.000030 0 5395 data.dat 200 GET
2018-01-19 16:18:25.429 0.000733 0.000037 0 5437 data.dat 200 GET
2018-01-19 16:18:25.434 0.000911 0.000052 0 5603 data.dat 200 GET
2018-01-19 16:18:25.455 0.000775 0.000064 0 5613 data.dat 200 GET
2018-01-19 16:18:25.458 0.010930 0.005926 0 566760 data.dat 200 GET
2018-01-19 16:18:25.485 0.001032 0.000059 0 5708 data.dat 200 GET
2018-01-19 16:18:25.489 0.000944 0.000047 0 5746 data.dat 200 GET
2018-01-19 16:18:25.541 0.000892 0.000041 0 5796 data.dat 200 GET
2018-01-19 16:18:25.563 0.000997 0.000041 0 5824 data.dat 200 GET
2018-01-19 16:18:25.567 0.001066 0.000046 0 5919 data.dat 200 GET
2018-01-19 16:18:25.576 0.001031 0.000056 0 5948 data.dat 200 GET
2018-01-19 16:18:25.586 0.001438 0.000251 0 61555 data.dat 200 GET
2018-01-19 16:18:25.586 0.001670 0.000070 0 6163 data.dat 200 GET
2018-01-19 16:18:25.586 0.001824 0.000554 0 59709 data.dat 200 GET
2018-01-19 16:18:25.652 0.001452 0.000466 0 63704 data.dat 200 GET
2018-01-19 16:18:25.652 0.001852 0.001004 0 63918 data.dat 200 GET
2018-01-19 16:18:25.667 0.001108 0.000107 0 6498 data.dat 200 GET
2018-01-19 16:18:25.733 0.001265 0.000946 0 65319 data.dat 200 GET
2018-01-19 16:18:25.743 0.000837 0.000058 0 6634 data.dat 200 GET
2018-01-19 16:18:25.756 0.001040 0.000855 0 68614 data.dat 200 GET
2018-01-19 16:18:25.771 0.001165 0.000077 0 6938 data.dat 200 GET
2018-01-19 16:18:25.815 0.001204 0.000381 0 7120 data.dat 200 GET
2018-01-19 16:18:25.827 0.011448 0.008304 0 717268 data.dat 200 GET
2018-01-19 16:18:25.850 0.001152 0.000556 0 73008 data.dat 200 GET
2018-01-19 16:18:25.854 0.000958 0.000033 0 7335 data.dat 200 GET
2018-01-19 16:18:25.865 0.001103 0.000078 0 7368 data.dat 200 GET
2018-01-19 16:18:25.904 0.001558 0.000285 0 73781 data.dat 200 GET
2018-01-19 16:18:25.915 0.001482 0.000394 0 74027 data.dat 200 GET
2018-01-19 16:18:25.917 0.001001 0.000054 0 7534 data.dat 200 GET
2018-01-19 16:18:25.921 0.001048 0.000078 0 7548 data.dat 200 GET
2018-01-19 16:18:25.937 0.001481 0.002000 0 75552 data.dat 200 GET
2018-01-19 16:18:25.942 0.008562 0.000033 0 7615 data.dat 200 GET
2018-01-19 16:18:25.955 0.001029 0.000636 0 76271 data.dat 200 GET
2018-01-19 16:18:25.989 0.001025 0.000082 0 7794 data.dat 200 GET
2018-01-19 16:18:25.993 0.000830 0.000071 0 8026 data.dat 200 GET
2018-01-19 16:18:26.020 0.001416 0.000758 0 81818 data.dat 200 GET
2018-01-19 16:18:26.034 0.001174 0.000119 0 8204 data.dat 200 GET
2018-01-19 16:18:26.056 0.001097 0.000070 0 8206 data.dat 200 GET
2018-01-19 16:18:26.093 0.001709 0.000927 0 84641 data.dat 200 GET
2018-01-19 16:18:26.129 0.001714 0.000463 0 85172 data.dat 200 GET
2018-01-19 16:18:26.136 0.001207 0.000103 0 8791 data.dat 200 GET
2018-01-19 16:18:26.138 0.001604 0.000370 0 89473 data.dat 200 GET
2018-01-19 16:18:26.142 0.000861 0.000035 0 8949 data.dat 200 GET
2018-01-19 16:18:26.172 0.001022 0.000050 0 9090 data.dat 200 GET
2018-01-19 16:18:26.172 0.001293 0.000039 0 9030 data.dat 200 GET
2018-01-19 16:18:26.196 0.001158 0.000072 0 9138 data.dat 200 GET
2018-01-19 16:18:26.238 0.000905 0.000247 0 9260 data.dat 200 GET
2018-01-19 16:18:26.256 0.000568 0.000052 0 9551 data.dat 200 GET
2018-01-19 16:18:26.258 0.002215 0.000048 0 9572 data.dat 200 GET
2018-01-19 16:18:26.246 0.014519 0.000265 0 9349 data.dat 200 GET
2018-01-19 16:18:26.244 0.001878 0.015409 0 932163 data.dat 200 GET
2018-01-19 16:18:26.270 0.001477 0.000758 0 97168 data.dat 200 GET
2018-01-19 16:18:26.270 0.013104 0.000060 0 9648 data.dat 200 GET
2018-01-19 16:18:26.296 0.001029 0.000056 0 9790 data.dat 200 GET
2018-01-19 16:18:26.321 0.000840 0.000075 0 9831 data.dat 200 GET
2018-01-19 16:18:26.324 0.000828 0.000189 0 178 data.dat 200 GET
2018-01-19 16:18:26.331 0.000619 0.000055 0 178 data.dat 200 GET
2018-01-19 16:18:26.351 0.000704 0.000089 0 178 data.dat 200 GET
