#date time latency xfertime sleeptime bytes transactions
2018-01-17 10:09:52 56.905801 0.959183 0.000000 88685 146
2018-01-17 10:09:53 45.973387 1.181044 0.000000 84389 200
2018-01-17 10:09:54 15.392390 1.764343 0.000000 90472 172
2018-01-17 10:09:55 15.900221 1.659937 0.000000 79132 240
2018-01-17 10:09:56 4.041515 0.041651 0.000000 720 250
2018-01-17 10:09:57 9.594050 0.356526 0.000000 71254 193
2018-01-17 10:09:58 13.570728 0.103335 0.000000 51594 179
2018-01-17 10:10:00 3.356911 0.000005 0.000000 4 74
2018-01-17 10:10:01 8.166445 0.509642 0.000000 21482 272
2018-01-17 10:10:02 25.055085 0.819463 0.000000 76477 306
2018-01-17 10:10:03 21.963699 0.285761 0.000000 28837 39
2018-01-17 10:10:04 25.007142 0.007091 0.000000 36330 59
2018-01-17 10:10:05 74.151945 0.010038 0.000000 47956 85
2018-01-17 10:10:07 15.349244 0.003255 0.000000 976 12
2018-01-17 10:10:08 5.487040 1.418624 0.000000 110269 362
2018-01-17 10:10:09 2.813172 0.000091 0.000000 839 216
2018-01-17 10:10:10 61.271275 0.007051 0.000000 67429 171
2018-01-17 10:10:11 7.258677 0.001365 0.000000 9729 92
2018-01-17 10:10:12 1.989556 0.164331 0.000000 51291 197
2018-01-17 10:10:13 2.389177 0.215091 0.000000 33085 221
2018-01-17 10:10:14 3.844705 1.923093 0.000000 221123 327
2018-01-17 10:10:15 3.086010 0.608220 0.000000 65816 363
2018-01-17 10:10:16 1.389931 0.184505 0.000000 7945 84
2018-01-17 10:10:17 2.240778 0.229734 0.000000 33566 305
2018-01-17 10:10:18 3.160827 1.320656 0.000000 152323 304
2018-01-17 10:10:19 4.612856 1.035522 0.000000 111938 326
2018-01-17 10:10:20 8.896130 1.737412 0.000000 92618 192
2018-01-17 10:10:21 7.782088 0.288857 0.000000 48207 352
2018-01-17 10:10:22 5.549977 2.356388 0.000000 170749 59
2018-01-17 10:10:23 4.979449 2.523265 0.000000 179809 314
2018-01-17 10:10:24 8.488165 2.396012 0.000000 279083 382
2018-01-17 10:10:25 14.263584 0.777707 0.000000 129416 383
2018-01-17 10:10:26 0.684525 0.000006 0.000000 607 204
2018-01-17 10:10:27 10.251027 0.763828 0.000000 90445 365
2018-01-17 10:10:28 13.121246 1.732945 0.000000 153029 375
2018-01-17 10:10:29 12.239559 1.450954 0.000000 108456 386
2018-01-17 10:10:30 1.708307 0.000002 0.000000 189 318
2018-01-17 10:10:31 10.489266 1.659216 0.000000 118637 345
2018-01-17 10:10:32 11.833788 1.446493 0.000000 153373 386
2018-01-17 10:10:33 11.402075 0.684342 0.000000 219498 386
2018-01-17 10:10:34 1.720641 0.004404 0.000000 59658 307
2018-01-17 10:10:35 10.863174 0.185688 0.000000 109090 252
2018-01-17 10:10:36 14.183162 0.401942 0.000000 116098 384
2018-01-17 10:10:37 14.785957 0.532250 0.000000 157515 391
2018-01-17 10:10:38 3.852321 0.058691 0.000000 5673 232
2018-01-17 10:10:39 7.979266 0.134359 0.000000 106671 361
2018-01-17 10:10:40 15.823557 0.300747 0.000000 172236 388
2018-01-17 10:10:41 15.535352 0.309422 0.000000 211441 351
2018-01-17 10:10:42 1.010041 0.000854 0.000000 11370 197
2018-01-17 10:10:43 0.294133 0.000000 0.000000 0 110
